,fold,mag,grp,path,label,label_int,filename
233,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-011.png,benign,0,SOB_B_A-14-22549CD-400-011.png
234,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-012.png,benign,0,SOB_B_A-14-22549CD-400-012.png
235,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-013.png,benign,0,SOB_B_A-14-22549CD-400-013.png
236,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-014.png,benign,0,SOB_B_A-14-22549CD-400-014.png
237,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-015.png,benign,0,SOB_B_A-14-22549CD-400-015.png
238,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-016.png,benign,0,SOB_B_A-14-22549CD-400-016.png
239,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-017.png,benign,0,SOB_B_A-14-22549CD-400-017.png
240,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-018.png,benign,0,SOB_B_A-14-22549CD-400-018.png
241,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-019.png,benign,0,SOB_B_A-14-22549CD-400-019.png
242,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-020.png,benign,0,SOB_B_A-14-22549CD-400-020.png
243,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-021.png,benign,0,SOB_B_A-14-22549CD-400-021.png
244,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-022.png,benign,0,SOB_B_A-14-22549CD-400-022.png
245,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-023.png,benign,0,SOB_B_A-14-22549CD-400-023.png
246,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-024.png,benign,0,SOB_B_A-14-22549CD-400-024.png
247,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-025.png,benign,0,SOB_B_A-14-22549CD-400-025.png
248,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-026.png,benign,0,SOB_B_A-14-22549CD-400-026.png
249,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-027.png,benign,0,SOB_B_A-14-22549CD-400-027.png
250,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-028.png,benign,0,SOB_B_A-14-22549CD-400-028.png
251,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-029.png,benign,0,SOB_B_A-14-22549CD-400-029.png
252,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/400X/SOB_B_A-14-22549CD-400-030.png,benign,0,SOB_B_A-14-22549CD-400-030.png
358,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-001.png,benign,0,SOB_B_F-14-14134-400-001.png
359,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-002.png,benign,0,SOB_B_F-14-14134-400-002.png
360,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-003.png,benign,0,SOB_B_F-14-14134-400-003.png
361,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-004.png,benign,0,SOB_B_F-14-14134-400-004.png
362,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-005.png,benign,0,SOB_B_F-14-14134-400-005.png
363,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-006.png,benign,0,SOB_B_F-14-14134-400-006.png
364,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-007.png,benign,0,SOB_B_F-14-14134-400-007.png
365,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-008.png,benign,0,SOB_B_F-14-14134-400-008.png
366,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-009.png,benign,0,SOB_B_F-14-14134-400-009.png
367,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-010.png,benign,0,SOB_B_F-14-14134-400-010.png
368,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-011.png,benign,0,SOB_B_F-14-14134-400-011.png
369,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-012.png,benign,0,SOB_B_F-14-14134-400-012.png
370,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-013.png,benign,0,SOB_B_F-14-14134-400-013.png
371,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-014.png,benign,0,SOB_B_F-14-14134-400-014.png
372,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-015.png,benign,0,SOB_B_F-14-14134-400-015.png
373,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-016.png,benign,0,SOB_B_F-14-14134-400-016.png
374,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-017.png,benign,0,SOB_B_F-14-14134-400-017.png
375,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-018.png,benign,0,SOB_B_F-14-14134-400-018.png
376,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-019.png,benign,0,SOB_B_F-14-14134-400-019.png
377,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-020.png,benign,0,SOB_B_F-14-14134-400-020.png
378,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-021.png,benign,0,SOB_B_F-14-14134-400-021.png
379,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-022.png,benign,0,SOB_B_F-14-14134-400-022.png
380,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-023.png,benign,0,SOB_B_F-14-14134-400-023.png
381,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-024.png,benign,0,SOB_B_F-14-14134-400-024.png
382,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-025.png,benign,0,SOB_B_F-14-14134-400-025.png
383,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-026.png,benign,0,SOB_B_F-14-14134-400-026.png
384,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-027.png,benign,0,SOB_B_F-14-14134-400-027.png
385,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-028.png,benign,0,SOB_B_F-14-14134-400-028.png
386,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-029.png,benign,0,SOB_B_F-14-14134-400-029.png
387,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-030.png,benign,0,SOB_B_F-14-14134-400-030.png
388,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-031.png,benign,0,SOB_B_F-14-14134-400-031.png
389,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-032.png,benign,0,SOB_B_F-14-14134-400-032.png
390,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-033.png,benign,0,SOB_B_F-14-14134-400-033.png
391,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-034.png,benign,0,SOB_B_F-14-14134-400-034.png
392,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-035.png,benign,0,SOB_B_F-14-14134-400-035.png
393,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-036.png,benign,0,SOB_B_F-14-14134-400-036.png
394,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/400X/SOB_B_F-14-14134-400-037.png,benign,0,SOB_B_F-14-14134-400-037.png
477,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-001.png,benign,0,SOB_B_F-14-14134E-400-001.png
478,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-002.png,benign,0,SOB_B_F-14-14134E-400-002.png
479,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-003.png,benign,0,SOB_B_F-14-14134E-400-003.png
480,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-004.png,benign,0,SOB_B_F-14-14134E-400-004.png
481,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-005.png,benign,0,SOB_B_F-14-14134E-400-005.png
482,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-006.png,benign,0,SOB_B_F-14-14134E-400-006.png
483,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-007.png,benign,0,SOB_B_F-14-14134E-400-007.png
484,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-008.png,benign,0,SOB_B_F-14-14134E-400-008.png
485,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-009.png,benign,0,SOB_B_F-14-14134E-400-009.png
486,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-010.png,benign,0,SOB_B_F-14-14134E-400-010.png
487,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-011.png,benign,0,SOB_B_F-14-14134E-400-011.png
488,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/400X/SOB_B_F-14-14134E-400-012.png,benign,0,SOB_B_F-14-14134E-400-012.png
582,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-001.png,benign,0,SOB_B_F-14-21998EF-400-001.png
583,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-002.png,benign,0,SOB_B_F-14-21998EF-400-002.png
584,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-003.png,benign,0,SOB_B_F-14-21998EF-400-003.png
585,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-004.png,benign,0,SOB_B_F-14-21998EF-400-004.png
586,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-005.png,benign,0,SOB_B_F-14-21998EF-400-005.png
587,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-006.png,benign,0,SOB_B_F-14-21998EF-400-006.png
588,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-007.png,benign,0,SOB_B_F-14-21998EF-400-007.png
589,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-008.png,benign,0,SOB_B_F-14-21998EF-400-008.png
590,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-009.png,benign,0,SOB_B_F-14-21998EF-400-009.png
591,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-010.png,benign,0,SOB_B_F-14-21998EF-400-010.png
592,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-011.png,benign,0,SOB_B_F-14-21998EF-400-011.png
593,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-012.png,benign,0,SOB_B_F-14-21998EF-400-012.png
594,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-013.png,benign,0,SOB_B_F-14-21998EF-400-013.png
595,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-014.png,benign,0,SOB_B_F-14-21998EF-400-014.png
596,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-015.png,benign,0,SOB_B_F-14-21998EF-400-015.png
597,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-016.png,benign,0,SOB_B_F-14-21998EF-400-016.png
598,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-017.png,benign,0,SOB_B_F-14-21998EF-400-017.png
599,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-018.png,benign,0,SOB_B_F-14-21998EF-400-018.png
600,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-019.png,benign,0,SOB_B_F-14-21998EF-400-019.png
601,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-020.png,benign,0,SOB_B_F-14-21998EF-400-020.png
602,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-021.png,benign,0,SOB_B_F-14-21998EF-400-021.png
603,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-022.png,benign,0,SOB_B_F-14-21998EF-400-022.png
604,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-023.png,benign,0,SOB_B_F-14-21998EF-400-023.png
605,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-024.png,benign,0,SOB_B_F-14-21998EF-400-024.png
606,1,400,train,BreaKHis_v1/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/400X/SOB_B_F-14-21998EF-400-025.png,benign,0,SOB_B_F-14-21998EF-400-025.png
